stream,section,date,year,agency,observer,clusterID,min,max,notes
Lower Bar BC,3,2022-07-27,2022,UW,JB,,3,3,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,2,2,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,2,3,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,3,3,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,2,2,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,4,4,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,2,2,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,6,7,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,2,3,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,2,2,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,2,2,
Lower Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,4,2022-07-27,2022,UW,JB,,2,2,
Lower Bar BC,4,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,4,2022-07-27,2022,UW,JB,,6,6,
Lower Bar BC,4,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,4,2022-07-27,2022,UW,JB,,3,3,
Lower Bar BC,4,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,4,2022-07-27,2022,UW,JB,,1,1,
Lower Bar BC,4,2022-07-27,2022,UW,JB,,1,1,
3 Channel,1,2022-07-27,2022,UW,JB,,4,4,
3 Channel,1,2022-07-27,2022,UW,JB,,2,2,
3 Channel,1,2022-07-27,2022,UW,JB,,2,2,
3 Channel,1,2022-07-27,2022,UW,JB,,1,1,
3 Channel,1,2022-07-27,2022,UW,JB,,2,2,
3 Channel,1,2022-07-27,2022,UW,JB,,1,1,
3 Channel,1,2022-07-27,2022,UW,JB,,4,5,
3 Channel,1,2022-07-27,2022,UW,JB,,2,2,
3 Channel,1,2022-07-27,2022,UW,JB,,6,6,
3 Channel,1,2022-07-27,2022,UW,JB,,2,3,
3 Channel,1,2022-07-27,2022,UW,JB,,1,1,
3 Channel,2,2022-07-27,2022,UW,JB,,1,1,
3 Channel,2,2022-07-27,2022,UW,JB,,18,22,
3 Channel,2,2022-07-27,2022,UW,JB,,1,1,
3 Channel,2,2022-07-27,2022,UW,JB,,2,2,
3 Channel,2,2022-07-27,2022,UW,JB,,3,4,
3 Channel,2,2022-07-27,2022,UW,JB,,3,3,
3 Channel,2,2022-07-27,2022,UW,JB,,2,2,
3 Channel,2,2022-07-27,2022,UW,JB,,2,2,
3 Channel,2,2022-07-27,2022,UW,JB,,2,2,
3 Channel,2,2022-07-27,2022,UW,JB,,5,6,
3 Channel,2,2022-07-27,2022,UW,JB,,1,1,
3 Channel,2,2022-07-27,2022,UW,JB,,1,1,
3 Channel,2,2022-07-27,2022,UW,JB,,1,1,
3 Channel,2,2022-07-27,2022,UW,JB,,1,1,
3 Channel,3,2022-07-27,2022,UW,JB,,3,3,
3 Channel,3,2022-07-27,2022,UW,JB,,1,1,
3 Channel,3,2022-07-27,2022,UW,JB,,2,2,
3 Channel,3,2022-07-27,2022,UW,JB,,4,4,
3 Channel,3,2022-07-27,2022,UW,JB,,1,3,
3 Channel,3,2022-07-27,2022,UW,JB,,1,1,
3 Channel,3,2022-07-27,2022,UW,JB,,1,1,
3 Channel,3,2022-07-27,2022,UW,JB,,1,1,
3 Channel,3,2022-07-27,2022,UW,JB,,4,5,
3 Channel,3,2022-07-27,2022,UW,JB,,1,1,
3 Channel,3,2022-07-27,2022,UW,JB,,1,1,
3 Channel,3,2022-07-27,2022,UW,JB,,1,2,
3 Channel,3,2022-07-27,2022,UW,JB,,1,2,
3 Channel,3,2022-07-27,2022,UW,JB,,1,1,
3 Channel,4,2022-07-27,2022,UW,JB,,1,1,
3 Channel,4,2022-07-27,2022,UW,JB,,5,6,
3 Channel,4,2022-07-27,2022,UW,JB,,4,5,
3 Channel,4,2022-07-27,2022,UW,JB,,2,2,
3 Channel,4,2022-07-27,2022,UW,JB,,1,1,
3 Channel,4,2022-07-27,2022,UW,JB,,3,3,
3 Channel,4,2022-07-27,2022,UW,JB,,2,3,
3 Channel,4,2022-07-27,2022,UW,JB,,1,1,
3 Channel,4,2022-07-27,2022,UW,JB,,12,20,
3 Channel,4,2022-07-27,2022,UW,JB,,2,3,
3 Channel,4,2022-07-27,2022,UW,JB,,3,3,
3 Channel,4,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,3,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,3,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,3,4,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,5,7,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,6,6,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,3,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,3,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,11,13,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,4,4,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,6,6,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,7,9,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,9,11,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,3,4,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,4,4,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,1,2022-07-27,2022,UW,JB,,2,3,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,5,5,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,4,4,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,5,7,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,5,5,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,4,4,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,3,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,3,3,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,11,11,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,3,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,4,5,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,2,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,5,5,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,5,5,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,2,3,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,5,5,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,3,4,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,1,2,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,3,2022-07-27,2022,UW,JB,,1,2,
Upper Bar BC,4,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,4,2022-07-27,2022,UW,JB,,1,2,
Upper Bar BC,4,2022-07-27,2022,UW,JB,,1,2,
Upper Bar BC,4,2022-07-27,2022,UW,JB,,1,2,
Upper Bar BC,4,2022-07-27,2022,UW,JB,,2,3,
Upper Bar BC,4,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,4,2022-07-27,2022,UW,JB,,2,2,
Upper Bar BC,4,2022-07-27,2022,UW,JB,,1,1,
Upper Bar BC,4,2022-07-27,2022,UW,JB,,1,1,
Fall,1,2022-07-31,2022,UW,JB,,1,2,
Fall,1,2022-07-31,2022,UW,JB,,1,1,
Fall,1,2022-07-31,2022,UW,JB,,1,1,
Fall,1,2022-07-31,2022,UW,JB,,1,1,
Fall,1,2022-07-31,2022,UW,JB,,1,2,
Fall,1,2022-07-31,2022,UW,JB,,1,1,
Fall,1,2022-07-31,2022,UW,JB,,1,1,
Fall,2,2022-07-31,2022,UW,JB,,1,1,
Fall,2,2022-07-31,2022,UW,JB,,1,2,
Fall,2,2022-07-31,2022,UW,JB,,1,1,
Fall,3,2022-07-31,2022,UW,JB,,1,1,
Fall,3,2022-07-31,2022,UW,JB,,1,2,
Fall,3,2022-07-31,2022,UW,JB,,1,1,
Fall,3,2022-07-31,2022,UW,JB,,2,2,
Fall,3,2022-07-31,2022,UW,JB,,1,1,
Fall,3,2022-07-31,2022,UW,JB,,1,1,
Fall,3,2022-07-31,2022,UW,JB,,1,2,
Fall,3,2022-07-31,2022,UW,JB,,1,1,
Fall,3,2022-07-31,2022,UW,JB,,1,1,
Fall,3,2022-07-31,2022,UW,JB,,2,2,
Fall,3,2022-07-31,2022,UW,JB,,2,3,
Fall,4,2022-07-31,2022,UW,JB,,1,1,
Fall,4,2022-07-31,2022,UW,JB,,1,1,
Fall,4,2022-07-31,2022,UW,JB,,1,2,
Fall,4,2022-07-31,2022,UW,JB,,1,1,
Flat,1,2022-08-03,2022,UW,JB,,,,no redds
Flat,2,2022-08-03,2022,UW,JB,,1,2,
Flat,2,2022-08-03,2022,UW,JB,,1,2,
Flat,2,2022-08-03,2022,UW,JB,,1,1,
Flat,2,2022-08-03,2022,UW,JB,,2,3,
Flat,2,2022-08-03,2022,UW,JB,,1,1,
Flat,2,2022-08-03,2022,UW,JB,,1,2,
Flat,2,2022-08-03,2022,UW,JB,,2,3,
Flat,3,2022-08-03,2022,UW,JB,,1,1,
Flat,3,2022-08-03,2022,UW,JB,,1,2,
Flat,3,2022-08-03,2022,UW,JB,,1,1,
Flat,4,2022-08-03,2022,UW,JB,,1,1,
Flat,4,2022-08-03,2022,UW,JB,,1,2,