stream,year,date,priordate,section,tempsite,GDDcum0,GDDper0,GDDcum5,GDDper5,meantempper
Spread,2021,2021-09-16,2021-08-31,4,spread_1A,512.683333347,155.847916665,282.683333347,75.847916665,9.7404947915625
Spread,2021,2021-10-04,2021-09-16,1,spread_1A,625.612083347,112.92875,306.835833347,24.1525,6.273819444444444
Spread,2021,2021-10-04,2021-09-16,2,spread_1A,625.612083347,112.92875,306.835833347,24.1525,6.273819444444444
Spread,2021,2021-10-04,2021-09-16,3,spread_1A,625.612083347,112.92875,306.835833347,24.1525,6.273819444444444
Spread,2021,2021-10-04,2021-09-16,4,spread_1A,625.612083347,112.92875,306.835833347,24.1525,6.273819444444444
Spread,2021,2021-10-30,2021-10-04,1,spread_1A,708.955606076,83.343522729,310.434583348,3.598750000999999,3.2055201049615385
Spread,2021,2021-10-30,2021-10-04,2,spread_1A,708.955606076,83.343522729,310.434583348,3.598750000999999,3.2055201049615385
Spread,2021,2021-10-30,2021-10-04,3,spread_1A,708.955606076,83.343522729,310.434583348,3.598750000999999,3.2055201049615385
Spread,2021,2021-10-30,2021-10-04,4,spread_1A,708.955606076,83.343522729,310.434583348,3.598750000999999,3.2055201049615385
Blackrock,2021,2021-08-10,2021-08-01,1,blackrock_1A,140.99375,140.99375,95.99375,95.99375,15.665972222222223
Blackrock,2021,2021-08-10,2021-08-01,2,blackrock_1A,140.99375,140.99375,95.99375,95.99375,15.665972222222223
Blackrock,2021,2021-08-10,2021-08-01,3,blackrock_1A,140.99375,140.99375,95.99375,95.99375,15.665972222222223
Blackrock,2021,2021-08-10,2021-08-01,4,blackrock_1A,140.99375,140.99375,95.99375,95.99375,15.665972222222223
Blackrock,2021,2021-08-31,2021-08-10,1,blackrock_1A,423.72291668,282.72916668,273.72291668,177.72916668,13.463293651428572
Blackrock,2021,2021-08-31,2021-08-10,2,blackrock_1A,423.72291668,282.72916668,273.72291668,177.72916668,13.463293651428572
Blackrock,2021,2021-08-31,2021-08-10,3,blackrock_1A,423.72291668,282.72916668,273.72291668,177.72916668,13.463293651428572
Blackrock,2021,2021-08-31,2021-08-10,4,blackrock_1A,423.72291668,282.72916668,273.72291668,177.72916668,13.463293651428572
Blackrock,2021,2021-09-16,2021-08-31,1,blackrock_1A,604.597500024,180.874583344,374.597500024,100.874583344,11.304661459
Blackrock,2021,2021-09-16,2021-08-31,2,blackrock_1A,604.597500024,180.874583344,374.597500024,100.874583344,11.304661459
Blackrock,2021,2021-09-16,2021-08-31,3,blackrock_1A,604.597500024,180.874583344,374.597500024,100.874583344,11.304661459
Blackrock,2021,2021-09-16,2021-08-31,4,blackrock_1A,604.597500024,180.874583344,374.597500024,100.874583344,11.304661459
Blackrock,2021,2021-10-04,2021-09-16,1,blackrock_1A,732.093333356,127.495833332,412.093333356,37.495833332000004,7.083101851777778
Blackrock,2021,2021-10-04,2021-09-16,2,blackrock_1A,732.093333356,127.495833332,412.093333356,37.495833332000004,7.083101851777778
Blackrock,2021,2021-10-04,2021-09-16,3,blackrock_1A,732.093333356,127.495833332,412.093333356,37.495833332000004,7.083101851777778
Blackrock,2021,2021-10-04,2021-09-16,4,blackrock_1A,732.093333356,127.495833332,412.093333356,37.495833332000004,7.083101851777778
Blackrock,2021,2021-10-30,2021-10-04,1,blackrock_1A,823.4160000225,91.3226666665,418.580000023,6.486666667,3.512410256403846
Blackrock,2021,2021-10-30,2021-10-04,2,blackrock_1A,823.4160000225,91.3226666665,418.580000023,6.486666667,3.512410256403846
Blackrock,2021,2021-10-30,2021-10-04,3,blackrock_1A,823.4160000225,91.3226666665,418.580000023,6.486666667,3.512410256403846
Blackrock,2021,2021-10-30,2021-10-04,4,blackrock_1A,823.4160000225,91.3226666665,418.580000023,6.486666667,3.512410256403846
Cliff,2021,2021-08-12,2021-08-01,1,cliff_1A,139.95879167,139.95879167,84.95879167,84.95879167,12.723526515454544
Cliff,2021,2021-08-12,2021-08-01,2,cliff_1A,139.95879167,139.95879167,84.95879167,84.95879167,12.723526515454544
Cliff,2021,2021-08-12,2021-08-01,3,cliff_1A,139.95879167,139.95879167,84.95879167,84.95879167,12.723526515454544
Cliff,2021,2021-08-12,2021-08-01,4,cliff_1A,139.95879167,139.95879167,84.95879167,84.95879167,12.723526515454544
Cliff,2021,2021-09-01,2021-08-12,1,cliff_1A,361.220583337,221.261791667,206.220583337,121.261791667,11.063089583350001
Cliff,2021,2021-09-01,2021-08-12,2,cliff_1A,361.220583337,221.261791667,206.220583337,121.261791667,11.063089583350001
Cliff,2021,2021-09-01,2021-08-12,3,cliff_1A,361.220583337,221.261791667,206.220583337,121.261791667,11.063089583350001
Cliff,2021,2021-09-01,2021-08-12,4,cliff_1A,361.220583337,221.261791667,206.220583337,121.261791667,11.063089583350001
Cliff,2021,2021-09-17,2021-09-01,1,cliff_1A,520.502208343,159.281625006,285.502208343,79.281625006,9.955101562875
Cliff,2021,2021-09-17,2021-09-01,2,cliff_1A,520.502208343,159.281625006,285.502208343,79.281625006,9.955101562875
Cliff,2021,2021-09-17,2021-09-01,3,cliff_1A,520.502208343,159.281625006,285.502208343,79.281625006,9.955101562875
Cliff,2021,2021-09-17,2021-09-01,4,cliff_1A,520.502208343,159.281625006,285.502208343,79.281625006,9.955101562875
Cliff,2021,2021-10-05,2021-09-17,1,cliff_1A,646.444916675,125.942708332,321.444916675,35.942708331999995,6.996817129555556
Cliff,2021,2021-10-05,2021-09-17,2,cliff_1A,646.444916675,125.942708332,321.444916675,35.942708331999995,6.996817129555556
Cliff,2021,2021-10-05,2021-09-17,3,cliff_1A,646.444916675,125.942708332,321.444916675,35.942708331999995,6.996817129555556
Cliff,2021,2021-10-05,2021-09-17,4,cliff_1A,646.444916675,125.942708332,321.444916675,35.942708331999995,6.996817129555556
Cliff,2021,2021-10-31,2021-10-05,1,cliff_1A,765.680791675,119.23587500000001,330.620791675,9.175875000000001,4.585995192307692
Cliff,2021,2021-10-31,2021-10-05,2,cliff_1A,765.680791675,119.23587500000001,330.620791675,9.175875000000001,4.585995192307692
Cliff,2021,2021-10-31,2021-10-05,3,cliff_1A,765.680791675,119.23587500000001,330.620791675,9.175875000000001,4.585995192307692
Cliff,2021,2021-10-31,2021-10-05,4,cliff_1A,765.680791675,119.23587500000001,330.620791675,9.175875000000001,4.585995192307692
Willow,2021,2021-08-12,2021-08-01,1,willow_4B,144.04708335,144.04708335,89.04708335,89.04708335,13.095189395454545
Willow,2021,2021-08-12,2021-08-01,2,willow_4B,144.04708335,144.04708335,89.04708335,89.04708335,13.095189395454545
Willow,2021,2021-08-12,2021-08-01,3,willow_4B,144.04708335,144.04708335,89.04708335,89.04708335,13.095189395454545
Willow,2021,2021-08-12,2021-08-01,4,willow_4B,144.04708335,144.04708335,89.04708335,89.04708335,13.095189395454545
Willow,2021,2021-09-01,2021-08-12,1,willow_4B,369.50083334,225.45374999,214.50083333999999,125.45374999,11.2726874995
Willow,2021,2021-09-01,2021-08-12,2,willow_4B,369.50083334,225.45374999,214.50083333999999,125.45374999,11.2726874995
Willow,2021,2021-09-01,2021-08-12,3,willow_4B,369.50083334,225.45374999,214.50083333999999,125.45374999,11.2726874995
Willow,2021,2021-09-01,2021-08-12,4,willow_4B,369.50083334,225.45374999,214.50083333999999,125.45374999,11.2726874995
Willow,2021,2021-09-17,2021-09-01,1,willow_4B,531.265833337,161.764999997,296.265833337,81.764999997,10.1103124998125
Willow,2021,2021-09-17,2021-09-01,2,willow_4B,531.265833337,161.764999997,296.265833337,81.764999997,10.1103124998125
Willow,2021,2021-09-17,2021-09-01,3,willow_4B,531.265833337,161.764999997,296.265833337,81.764999997,10.1103124998125
Willow,2021,2021-09-17,2021-09-01,4,willow_4B,531.265833337,161.764999997,296.265833337,81.764999997,10.1103124998125
Willow,2021,2021-10-05,2021-09-17,1,willow_4B,665.259583338,133.993750001,340.259583338,43.993750001,7.444097222277778
Willow,2021,2021-10-05,2021-09-17,2,willow_4B,665.259583338,133.993750001,340.259583338,43.993750001,7.444097222277778
Willow,2021,2021-10-05,2021-09-17,3,willow_4B,665.259583338,133.993750001,340.259583338,43.993750001,7.444097222277778
Willow,2021,2021-10-05,2021-09-17,4,willow_4B,665.259583338,133.993750001,340.259583338,43.993750001,7.444097222277778
Willow,2021,2021-10-31,2021-10-05,1,willow_4B,808.708106065,143.448522727,358.365000004,18.105416666,5.517250874115384
Willow,2021,2021-10-31,2021-10-05,2,willow_4B,808.708106065,143.448522727,358.365000004,18.105416666,5.517250874115384
Willow,2021,2021-10-31,2021-10-05,3,willow_4B,808.708106065,143.448522727,358.365000004,18.105416666,5.517250874115384
Willow,2021,2021-10-31,2021-10-05,4,willow_4B,808.708106065,143.448522727,358.365000004,18.105416666,5.517250874115384
Mosquito,2021,2021-08-08,2021-08-01,1,mosquito_1A,108.04762501,108.04762501,73.04762501,73.04762501,15.435375001428572
Mosquito,2021,2021-08-08,2021-08-01,2,mosquito_1A,108.04762501,108.04762501,73.04762501,73.04762501,15.435375001428572
Mosquito,2021,2021-08-08,2021-08-01,3,mosquito_1A,108.04762501,108.04762501,73.04762501,73.04762501,15.435375001428572
Mosquito,2021,2021-08-08,2021-08-01,4,mosquito_1A,108.04762501,108.04762501,73.04762501,73.04762501,15.435375001428572
Mosquito,2021,2021-08-23,2021-08-08,1,mosquito_1A,314.81712504,206.76950003,204.81712504,131.76950003,13.784633335333334
Mosquito,2021,2021-08-23,2021-08-08,2,mosquito_1A,314.81712504,206.76950003,204.81712504,131.76950003,13.784633335333334
Mosquito,2021,2021-08-23,2021-08-08,3,mosquito_1A,314.81712504,206.76950003,204.81712504,131.76950003,13.784633335333334
Mosquito,2021,2021-08-23,2021-08-08,4,mosquito_1A,314.81712504,206.76950003,204.81712504,131.76950003,13.784633335333334
Mosquito,2021,2021-09-13,2021-08-23,1,mosquito_1A,559.73816674,244.9210417,344.73816674,139.9210417,11.662906747619047
Mosquito,2021,2021-09-13,2021-08-23,2,mosquito_1A,559.73816674,244.9210417,344.73816674,139.9210417,11.662906747619047
Mosquito,2021,2021-09-13,2021-08-23,3,mosquito_1A,559.73816674,244.9210417,344.73816674,139.9210417,11.662906747619047
Mosquito,2021,2021-09-13,2021-08-23,4,mosquito_1A,559.73816674,244.9210417,344.73816674,139.9210417,11.662906747619047
Mosquito,2021,2021-10-07,2021-09-13,1,mosquito_1A,740.477958412,180.739791672,405.47795841199996,60.739791672,7.530824653
Mosquito,2021,2021-10-07,2021-09-13,2,mosquito_1A,740.477958412,180.739791672,405.47795841199996,60.739791672,7.530824653
Mosquito,2021,2021-10-07,2021-09-13,3,mosquito_1A,740.477958412,180.739791672,405.47795841199996,60.739791672,7.530824653
Mosquito,2021,2021-10-07,2021-09-13,4,mosquito_1A,740.477958412,180.739791672,405.47795841199996,60.739791672,7.530824653
Mosquito,2021,2021-11-05,2021-10-07,1,mosquito_1A,860.6145601015,120.1366016895,412.114500079,6.636541667,4.142641437568965
Mosquito,2021,2021-11-05,2021-10-07,2,mosquito_1A,860.6145601015,120.1366016895,412.114500079,6.636541667,4.142641437568965
Mosquito,2021,2021-11-05,2021-10-07,3,mosquito_1A,860.6145601015,120.1366016895,412.114500079,6.636541667,4.142641437568965
Mosquito,2021,2021-11-05,2021-10-07,4,mosquito_1A,860.6145601015,120.1366016895,412.114500079,6.636541667,4.142641437568965
Upper Bar BC,2022,2022-08-04,2022-08-01,1,upperbarbc_SG,33.613020829999996,33.613020829999996,18.61302083,18.61302083,11.204340276666667
Upper Bar BC,2022,2022-08-04,2022-08-01,2,upperbarbc_SG,33.613020829999996,33.613020829999996,18.61302083,18.61302083,11.204340276666667
Upper Bar BC,2022,2022-08-04,2022-08-01,3,upperbarbc_SG,33.613020829999996,33.613020829999996,18.61302083,18.61302083,11.204340276666667
Upper Bar BC,2022,2022-08-04,2022-08-01,4,upperbarbc_SG,33.613020829999996,33.613020829999996,18.61302083,18.61302083,11.204340276666667
Upper Bar BC,2022,2022-08-25,2022-08-04,1,upperbarbc_SG,272.18085416,238.56783332999998,152.18085416,133.56783332999998,11.360373015714286
Upper Bar BC,2022,2022-08-25,2022-08-04,2,upperbarbc_SG,272.18085416,238.56783332999998,152.18085416,133.56783332999998,11.360373015714286
Upper Bar BC,2022,2022-08-25,2022-08-04,3,upperbarbc_SG,272.18085416,238.56783332999998,152.18085416,133.56783332999998,11.360373015714286
Upper Bar BC,2022,2022-08-25,2022-08-04,4,upperbarbc_SG,272.18085416,238.56783332999998,152.18085416,133.56783332999998,11.360373015714286
Upper Bar BC,2022,2022-09-14,2022-08-25,1,upperbarbc_SG,485.748958326,213.568104166,265.748958326,113.568104166,10.6784052083
Upper Bar BC,2022,2022-09-14,2022-08-25,2,upperbarbc_SG,485.748958326,213.568104166,265.748958326,113.568104166,10.6784052083
Upper Bar BC,2022,2022-09-14,2022-08-25,3,upperbarbc_SG,485.748958326,213.568104166,265.748958326,113.568104166,10.6784052083
Upper Bar BC,2022,2022-09-14,2022-08-25,4,upperbarbc_SG,485.748958326,213.568104166,265.748958326,113.568104166,10.6784052083
Upper Bar BC,2022,2022-10-04,2022-09-14,1,upperbarbc_SG,678.529020831,192.780062505,358.529020831,92.780062505,9.63900312525
Upper Bar BC,2022,2022-10-04,2022-09-14,2,upperbarbc_SG,678.529020831,192.780062505,358.529020831,92.780062505,9.63900312525
Upper Bar BC,2022,2022-10-04,2022-09-14,3,upperbarbc_SG,678.529020831,192.780062505,358.529020831,92.780062505,9.63900312525
Upper Bar BC,2022,2022-10-04,2022-09-14,4,upperbarbc_SG,678.529020831,192.780062505,358.529020831,92.780062505,9.63900312525
Upper Bar BC,2022,2022-11-01,2022-10-04,1,upperbarbc_SG,902.2007083350001,223.671687504,442.200708335,83.671687504,7.988274553714286
Upper Bar BC,2022,2022-11-01,2022-10-04,2,upperbarbc_SG,902.2007083350001,223.671687504,442.200708335,83.671687504,7.988274553714286
Upper Bar BC,2022,2022-11-01,2022-10-04,3,upperbarbc_SG,902.2007083350001,223.671687504,442.200708335,83.671687504,7.988274553714286
Upper Bar BC,2022,2022-11-01,2022-10-04,4,upperbarbc_SG,902.2007083350001,223.671687504,442.200708335,83.671687504,7.988274553714286
Blacktail,2022,2022-08-04,2022-08-01,1,blacktail_1A,35.50075,35.50075,20.500749999999996,20.500749999999996,11.833583333333333
Blacktail,2022,2022-08-04,2022-08-01,2,blacktail_1A,35.50075,35.50075,20.500749999999996,20.500749999999996,11.833583333333333
Blacktail,2022,2022-08-04,2022-08-01,3,blacktail_1A,35.50075,35.50075,20.500749999999996,20.500749999999996,11.833583333333333
Blacktail,2022,2022-08-04,2022-08-01,4,blacktail_1A,35.50075,35.50075,20.500749999999996,20.500749999999996,11.833583333333333
Blacktail,2022,2022-08-24,2022-08-04,1,blacktail_1A,276.33525001,240.83450001,161.33525000999998,140.83450001,12.0417250005
Blacktail,2022,2022-08-24,2022-08-04,2,blacktail_1A,276.33525001,240.83450001,161.33525000999998,140.83450001,12.0417250005
Blacktail,2022,2022-08-24,2022-08-04,3,blacktail_1A,276.33525001,240.83450001,161.33525000999998,140.83450001,12.0417250005
Blacktail,2022,2022-08-24,2022-08-04,4,blacktail_1A,276.33525001,240.83450001,161.33525000999998,140.83450001,12.0417250005
Blacktail,2022,2022-09-14,2022-08-24,1,blacktail_1A,521.54141667,245.20616666,301.54141667,140.20616666,11.676484126666667
Blacktail,2022,2022-09-14,2022-08-24,2,blacktail_1A,521.54141667,245.20616666,301.54141667,140.20616666,11.676484126666667
Blacktail,2022,2022-09-14,2022-08-24,3,blacktail_1A,521.54141667,245.20616666,301.54141667,140.20616666,11.676484126666667
Blacktail,2022,2022-09-14,2022-08-24,4,blacktail_1A,521.54141667,245.20616666,301.54141667,140.20616666,11.676484126666667
Blacktail,2022,2022-10-04,2022-09-14,1,blacktail_1A,741.38620833,219.84479166,421.38620833,119.84479166,10.992239583
Blacktail,2022,2022-10-04,2022-09-14,2,blacktail_1A,741.38620833,219.84479166,421.38620833,119.84479166,10.992239583
Blacktail,2022,2022-10-04,2022-09-14,3,blacktail_1A,741.38620833,219.84479166,421.38620833,119.84479166,10.992239583
Blacktail,2022,2022-10-04,2022-09-14,4,blacktail_1A,741.38620833,219.84479166,421.38620833,119.84479166,10.992239583
Blacktail,2022,2022-11-01,2022-10-04,1,blacktail_1A,1019.717297606,278.331089276,559.717297606,138.331089276,9.940396045571429
Blacktail,2022,2022-11-01,2022-10-04,2,blacktail_1A,1019.717297606,278.331089276,559.717297606,138.331089276,9.940396045571429
Blacktail,2022,2022-11-01,2022-10-04,3,blacktail_1A,1019.717297606,278.331089276,559.717297606,138.331089276,9.940396045571429
Blacktail,2022,2022-11-01,2022-10-04,4,blacktail_1A,1019.717297606,278.331089276,559.717297606,138.331089276,9.940396045571429
Lower Bar BC,2022,2022-08-08,2022-08-01,1,lowerbarbc_SG,70.93808333999999,70.93808333999999,35.93808334,35.93808334,10.134011905714285
Lower Bar BC,2022,2022-08-08,2022-08-01,2,lowerbarbc_SG,70.93808333999999,70.93808333999999,35.93808334,35.93808334,10.134011905714285
Lower Bar BC,2022,2022-08-08,2022-08-01,3,lowerbarbc_SG,70.93808333999999,70.93808333999999,35.93808334,35.93808334,10.134011905714285
Lower Bar BC,2022,2022-08-08,2022-08-01,4,lowerbarbc_SG,70.93808333999999,70.93808333999999,35.93808334,35.93808334,10.134011905714285
Lower Bar BC,2022,2022-08-29,2022-08-08,1,lowerbarbc_SG,287.87029168,216.93220834,147.87029168,111.93220834,10.33010515904762
Lower Bar BC,2022,2022-08-29,2022-08-08,2,lowerbarbc_SG,287.87029168,216.93220834,147.87029168,111.93220834,10.33010515904762
Lower Bar BC,2022,2022-08-29,2022-08-08,3,lowerbarbc_SG,287.87029168,216.93220834,147.87029168,111.93220834,10.33010515904762
Lower Bar BC,2022,2022-08-29,2022-08-08,4,lowerbarbc_SG,287.87029168,216.93220834,147.87029168,111.93220834,10.33010515904762
Lower Bar BC,2022,2022-09-17,2022-08-29,1,lowerbarbc_SG,480.25004167,192.37974999,245.25004167,97.37974999,10.125249999473684
Lower Bar BC,2022,2022-09-17,2022-08-29,2,lowerbarbc_SG,480.25004167,192.37974999,245.25004167,97.37974999,10.125249999473684
Lower Bar BC,2022,2022-09-17,2022-08-29,3,lowerbarbc_SG,480.25004167,192.37974999,245.25004167,97.37974999,10.125249999473684
Lower Bar BC,2022,2022-09-17,2022-08-29,4,lowerbarbc_SG,480.25004167,192.37974999,245.25004167,97.37974999,10.125249999473684
Lower Bar BC,2022,2022-10-02,2022-09-17,1,lowerbarbc_SG,626.660604169,146.410562499,316.660604169,71.410562499,9.7607041666
Lower Bar BC,2022,2022-10-02,2022-09-17,2,lowerbarbc_SG,626.660604169,146.410562499,316.660604169,71.410562499,9.7607041666
Lower Bar BC,2022,2022-10-02,2022-09-17,3,lowerbarbc_SG,626.660604169,146.410562499,316.660604169,71.410562499,9.7607041666
Lower Bar BC,2022,2022-10-02,2022-09-17,4,lowerbarbc_SG,626.660604169,146.410562499,316.660604169,71.410562499,9.7607041666
Lower Bar BC,2022,2022-10-29,2022-10-02,1,lowerbarbc_SG,871.802145837,245.141541668,426.802145837,110.141541668,9.079316358074074
Lower Bar BC,2022,2022-10-29,2022-10-02,2,lowerbarbc_SG,871.802145837,245.141541668,426.802145837,110.141541668,9.079316358074074
Lower Bar BC,2022,2022-10-29,2022-10-02,3,lowerbarbc_SG,871.802145837,245.141541668,426.802145837,110.141541668,9.079316358074074
Lower Bar BC,2022,2022-10-29,2022-10-02,4,lowerbarbc_SG,871.802145837,245.141541668,426.802145837,110.141541668,9.079316358074074
3 Channel,2022,2022-08-03,2022-08-01,1,threechannel_1A,26.07773334,26.07773334,16.07773334,16.07773334,13.03886667
3 Channel,2022,2022-08-03,2022-08-01,2,threechannel_1A,26.07773334,26.07773334,16.07773334,16.07773334,13.03886667
3 Channel,2022,2022-08-03,2022-08-01,3,threechannel_1A,26.07773334,26.07773334,16.07773334,16.07773334,13.03886667
3 Channel,2022,2022-08-03,2022-08-01,4,threechannel_1A,26.07773334,26.07773334,16.07773334,16.07773334,13.03886667
3 Channel,2022,2022-08-25,2022-08-03,1,threechannel_1A,292.13777501,266.06004167,172.13777501,156.06004167,12.093638257727273
3 Channel,2022,2022-08-25,2022-08-03,2,threechannel_1A,292.13777501,266.06004167,172.13777501,156.06004167,12.093638257727273
3 Channel,2022,2022-08-25,2022-08-03,3,threechannel_1A,292.13777501,266.06004167,172.13777501,156.06004167,12.093638257727273
3 Channel,2022,2022-08-25,2022-08-03,4,threechannel_1A,292.13777501,266.06004167,172.13777501,156.06004167,12.093638257727273
3 Channel,2022,2022-09-16,2022-08-25,1,threechannel_1A,542.707275,250.56949999,312.707275,140.56949999,11.389522726818182
3 Channel,2022,2022-09-16,2022-08-25,2,threechannel_1A,542.707275,250.56949999,312.707275,140.56949999,11.389522726818182
3 Channel,2022,2022-09-16,2022-08-25,3,threechannel_1A,542.707275,250.56949999,312.707275,140.56949999,11.389522726818182
3 Channel,2022,2022-09-16,2022-08-25,4,threechannel_1A,542.707275,250.56949999,312.707275,140.56949999,11.389522726818182
3 Channel,2022,2022-10-05,2022-09-16,1,threechannel_1A,735.880691676,193.173416676,410.880691676,98.173416676,10.167021930315789
3 Channel,2022,2022-10-05,2022-09-16,2,threechannel_1A,735.880691676,193.173416676,410.880691676,98.173416676,10.167021930315789
3 Channel,2022,2022-10-05,2022-09-16,3,threechannel_1A,735.880691676,193.173416676,410.880691676,98.173416676,10.167021930315789
3 Channel,2022,2022-10-05,2022-09-16,4,threechannel_1A,735.880691676,193.173416676,410.880691676,98.173416676,10.167021930315789
3 Channel,2022,2022-11-02,2022-10-05,1,threechannel_1A,964.572054772,228.691363096,499.572054772,88.691363096,8.167548682
3 Channel,2022,2022-11-02,2022-10-05,2,threechannel_1A,964.572054772,228.691363096,499.572054772,88.691363096,8.167548682
3 Channel,2022,2022-11-02,2022-10-05,3,threechannel_1A,964.572054772,228.691363096,499.572054772,88.691363096,8.167548682
3 Channel,2022,2022-11-02,2022-10-05,4,threechannel_1A,964.572054772,228.691363096,499.572054772,88.691363096,8.167548682
Flat,2022,2022-08-06,2022-08-01,1,flat_4B,47.845416666999995,47.845416666999995,22.845416667,22.845416667,9.5690833334
