stream,year,date,priordate,section,tempsite,GDDcum0,GDDper0,GDDcum5,GDDper5,meantempper
Flat,2022,2022-08-06,2022-08-01,2,flat_4B,47.845416666999995,47.845416666999995,22.845416667,22.845416667,9.5690833334
Flat,2022,2022-08-06,2022-08-01,3,flat_4B,47.845416666999995,47.845416666999995,22.845416667,22.845416667,9.5690833334
Flat,2022,2022-08-06,2022-08-01,4,flat_4B,47.845416666999995,47.845416666999995,22.845416667,22.845416667,9.5690833334
Flat,2022,2022-08-26,2022-08-06,1,flat_4B,249.01374998400001,201.168333317,124.013749984,101.168333317,10.05841666585
Flat,2022,2022-08-26,2022-08-06,2,flat_4B,249.01374998400001,201.168333317,124.013749984,101.168333317,10.05841666585
Flat,2022,2022-08-26,2022-08-06,3,flat_4B,249.01374998400001,201.168333317,124.013749984,101.168333317,10.05841666585
Flat,2022,2022-08-26,2022-08-06,4,flat_4B,249.01374998400001,201.168333317,124.013749984,101.168333317,10.05841666585
Flat,2022,2022-09-17,2022-08-26,1,flat_4B,457.410416652,208.396666668,222.410416652,98.396666668,9.472575757636363
Flat,2022,2022-09-17,2022-08-26,2,flat_4B,457.410416652,208.396666668,222.410416652,98.396666668,9.472575757636363
Flat,2022,2022-09-17,2022-08-26,3,flat_4B,457.410416652,208.396666668,222.410416652,98.396666668,9.472575757636363
Flat,2022,2022-09-17,2022-08-26,4,flat_4B,457.410416652,208.396666668,222.410416652,98.396666668,9.472575757636363
Flat,2022,2022-10-03,2022-09-17,1,flat_4B,600.678749984,143.268333332,285.678749984,63.268333332,8.95427083325
Flat,2022,2022-10-03,2022-09-17,2,flat_4B,600.678749984,143.268333332,285.678749984,63.268333332,8.95427083325
Flat,2022,2022-10-03,2022-09-17,3,flat_4B,600.678749984,143.268333332,285.678749984,63.268333332,8.95427083325
Flat,2022,2022-10-03,2022-09-17,4,flat_4B,600.678749984,143.268333332,285.678749984,63.268333332,8.95427083325
Flat,2022,2022-10-31,2022-10-03,1,flat_4B,818.697249984,218.0185,363.697249984,78.01849999999999,7.786375
Flat,2022,2022-10-31,2022-10-03,2,flat_4B,818.697249984,218.0185,363.697249984,78.01849999999999,7.786375
Flat,2022,2022-10-31,2022-10-03,3,flat_4B,818.697249984,218.0185,363.697249984,78.01849999999999,7.786375
Flat,2022,2022-10-31,2022-10-03,4,flat_4B,818.697249984,218.0185,363.697249984,78.01849999999999,7.786375
Fish,2022,2022-08-02,2022-08-01,1,fish_downstream,12.60020833,12.60020833,7.600208329999999,7.600208329999999,12.60020833
Fish,2022,2022-08-02,2022-08-01,2,fish_downstream,12.60020833,12.60020833,7.600208329999999,7.600208329999999,12.60020833
Fish,2022,2022-08-02,2022-08-01,3,fish_downstream,12.60020833,12.60020833,7.600208329999999,7.600208329999999,12.60020833
Fish,2022,2022-08-02,2022-08-01,4,fish_downstream,12.60020833,12.60020833,7.600208329999999,7.600208329999999,12.60020833
Fish,2022,2022-08-26,2022-08-02,1,fish_downstream,333.41254169,320.81233336,208.41254169,200.81233336,13.367180556666666
Fish,2022,2022-08-26,2022-08-02,2,fish_downstream,333.41254169,320.81233336,208.41254169,200.81233336,13.367180556666666
Fish,2022,2022-08-26,2022-08-02,3,fish_downstream,333.41254169,320.81233336,208.41254169,200.81233336,13.367180556666666
Fish,2022,2022-08-26,2022-08-02,4,fish_downstream,333.41254169,320.81233336,208.41254169,200.81233336,13.367180556666666
Fish,2022,2022-09-11,2022-08-26,1,fish_downstream,553.34370835,219.93116666,348.34370835,139.93116666,13.74569791625
Fish,2022,2022-09-11,2022-08-26,2,fish_downstream,553.34370835,219.93116666,348.34370835,139.93116666,13.74569791625
Fish,2022,2022-09-11,2022-08-26,3,fish_downstream,553.34370835,219.93116666,348.34370835,139.93116666,13.74569791625
Fish,2022,2022-09-11,2022-08-26,4,fish_downstream,553.34370835,219.93116666,348.34370835,139.93116666,13.74569791625
Fish,2022,2022-10-03,2022-09-11,1,fish_downstream,829.68433334,276.34062499,514.68433334,166.34062499,12.560937499545455
Fish,2022,2022-10-03,2022-09-11,2,fish_downstream,829.68433334,276.34062499,514.68433334,166.34062499,12.560937499545455
Fish,2022,2022-10-03,2022-09-11,3,fish_downstream,829.68433334,276.34062499,514.68433334,166.34062499,12.560937499545455
Fish,2022,2022-10-03,2022-09-11,4,fish_downstream,829.68433334,276.34062499,514.68433334,166.34062499,12.560937499545455
Fish,2022,2022-10-31,2022-10-03,1,fish_downstream,1113.709130963,284.024797623,658.709130963,144.02479762299998,10.14374277225
Fish,2022,2022-10-31,2022-10-03,2,fish_downstream,1113.709130963,284.024797623,658.709130963,144.02479762299998,10.14374277225
Fish,2022,2022-10-31,2022-10-03,3,fish_downstream,1113.709130963,284.024797623,658.709130963,144.02479762299998,10.14374277225
Fish,2022,2022-10-31,2022-10-03,4,fish_downstream,1113.709130963,284.024797623,658.709130963,144.02479762299998,10.14374277225
Fall,2022,2022-08-02,2022-08-01,1,fall_4B,14.43245833,14.43245833,9.43245833,9.43245833,14.43245833
Fall,2022,2022-08-02,2022-08-01,2,fall_4B,14.43245833,14.43245833,9.43245833,9.43245833,14.43245833
Fall,2022,2022-08-02,2022-08-01,3,fall_4B,14.43245833,14.43245833,9.43245833,9.43245833,14.43245833
Fall,2022,2022-08-02,2022-08-01,4,fall_4B,14.43245833,14.43245833,9.43245833,9.43245833,14.43245833
Fall,2022,2022-08-23,2022-08-02,1,fall_4B,313.56066668,299.12820835,203.56066668,194.12820835,14.244200397619048
Fall,2022,2022-08-23,2022-08-02,2,fall_4B,313.56066668,299.12820835,203.56066668,194.12820835,14.244200397619048
Fall,2022,2022-08-23,2022-08-02,3,fall_4B,313.56066668,299.12820835,203.56066668,194.12820835,14.244200397619048
Fall,2022,2022-08-23,2022-08-02,4,fall_4B,313.56066668,299.12820835,203.56066668,194.12820835,14.244200397619048
Fall,2022,2022-09-10,2022-08-23,1,fall_4B,552.89745835,239.33679167,352.89745834999997,149.33679167,13.296488426111111
Fall,2022,2022-09-10,2022-08-23,2,fall_4B,552.89745835,239.33679167,352.89745834999997,149.33679167,13.296488426111111
Fall,2022,2022-09-10,2022-08-23,3,fall_4B,552.89745835,239.33679167,352.89745834999997,149.33679167,13.296488426111111
Fall,2022,2022-09-10,2022-08-23,4,fall_4B,552.89745835,239.33679167,352.89745834999997,149.33679167,13.296488426111111
Fall,2022,2022-10-01,2022-09-10,1,fall_4B,762.0364583429999,209.138999993,457.036458343,104.138999993,9.958999999666666
Fall,2022,2022-10-01,2022-09-10,2,fall_4B,762.0364583429999,209.138999993,457.036458343,104.138999993,9.958999999666666
Fall,2022,2022-10-01,2022-09-10,3,fall_4B,762.0364583429999,209.138999993,457.036458343,104.138999993,9.958999999666666
Fall,2022,2022-10-01,2022-09-10,4,fall_4B,762.0364583429999,209.138999993,457.036458343,104.138999993,9.958999999666666
Fall,2022,2022-10-27,2022-10-01,1,fall_4B,909.015649519,146.979191176,488.891541676,31.855083333,5.653045814461539
Fall,2022,2022-10-27,2022-10-01,2,fall_4B,909.015649519,146.979191176,488.891541676,31.855083333,5.653045814461539
Fall,2022,2022-10-27,2022-10-01,3,fall_4B,909.015649519,146.979191176,488.891541676,31.855083333,5.653045814461539
Fall,2022,2022-10-27,2022-10-01,4,fall_4B,909.015649519,146.979191176,488.891541676,31.855083333,5.653045814461539
Crystal,2022,2022-08-08,2022-08-01,1,crystal_1A,75.783749993,75.783749993,40.783749993,40.783749993,10.826249999
Crystal,2022,2022-08-08,2022-08-01,2,crystal_1A,75.783749993,75.783749993,40.783749993,40.783749993,10.826249999
Crystal,2022,2022-08-08,2022-08-01,3,crystal_1A,75.783749993,75.783749993,40.783749993,40.783749993,10.826249999
Crystal,2022,2022-08-08,2022-08-01,4,crystal_1A,75.783749993,75.783749993,40.783749993,40.783749993,10.826249999
Crystal,2022,2022-08-29,2022-08-08,1,crystal_1A,312.444166643,236.66041665,172.444166643,131.66041665,11.26954365
Crystal,2022,2022-08-29,2022-08-08,2,crystal_1A,312.444166643,236.66041665,172.444166643,131.66041665,11.26954365
Crystal,2022,2022-08-29,2022-08-08,3,crystal_1A,312.444166643,236.66041665,172.444166643,131.66041665,11.26954365
Crystal,2022,2022-08-29,2022-08-08,4,crystal_1A,312.444166643,236.66041665,172.444166643,131.66041665,11.26954365
Crystal,2022,2022-09-11,2022-08-29,1,crystal_1A,446.128333296,133.684166653,241.128333296,68.684166653,10.283397434846155
Crystal,2022,2022-09-11,2022-08-29,2,crystal_1A,446.128333296,133.684166653,241.128333296,68.684166653,10.283397434846155
Crystal,2022,2022-09-11,2022-08-29,3,crystal_1A,446.128333296,133.684166653,241.128333296,68.684166653,10.283397434846155
Crystal,2022,2022-09-11,2022-08-29,4,crystal_1A,446.128333296,133.684166653,241.128333296,68.684166653,10.283397434846155
Crystal,2022,2022-10-02,2022-09-11,1,crystal_1A,616.832916631,170.704583335,306.832916631,65.704583335,8.128789682619047
Crystal,2022,2022-10-02,2022-09-11,2,crystal_1A,616.832916631,170.704583335,306.832916631,65.704583335,8.128789682619047
Crystal,2022,2022-10-02,2022-09-11,3,crystal_1A,616.832916631,170.704583335,306.832916631,65.704583335,8.128789682619047
Crystal,2022,2022-10-02,2022-09-11,4,crystal_1A,616.832916631,170.704583335,306.832916631,65.704583335,8.128789682619047
Crystal,2022,2022-10-29,2022-10-02,1,crystal_1A,761.516538424,144.683621793,330.689166629,23.856249998,5.358652659
Crystal,2022,2022-10-29,2022-10-02,2,crystal_1A,761.516538424,144.683621793,330.689166629,23.856249998,5.358652659
Crystal,2022,2022-10-29,2022-10-02,3,crystal_1A,761.516538424,144.683621793,330.689166629,23.856249998,5.358652659
Crystal,2022,2022-10-29,2022-10-02,4,crystal_1A,761.516538424,144.683621793,330.689166629,23.856249998,5.358652659
Spread,2022,2022-08-09,2022-08-01,1,spread_1A,96.86041667,96.86041667,56.86041667,56.86041667,12.10755208375
Spread,2022,2022-08-09,2022-08-01,2,spread_1A,96.86041667,96.86041667,56.86041667,56.86041667,12.10755208375
Spread,2022,2022-08-09,2022-08-01,3,spread_1A,96.86041667,96.86041667,56.86041667,56.86041667,12.10755208375
Spread,2022,2022-08-09,2022-08-01,4,spread_1A,96.86041667,96.86041667,56.86041667,56.86041667,12.10755208375
Spread,2022,2022-08-28,2022-08-09,1,spread_1A,340.15624999,243.29583332,205.15624999,148.29583332,12.805043858947368
Spread,2022,2022-08-28,2022-08-09,2,spread_1A,340.15624999,243.29583332,205.15624999,148.29583332,12.805043858947368
Spread,2022,2022-08-28,2022-08-09,3,spread_1A,340.15624999,243.29583332,205.15624999,148.29583332,12.805043858947368
Spread,2022,2022-08-28,2022-08-09,4,spread_1A,340.15624999,243.29583332,205.15624999,148.29583332,12.805043858947368
Spread,2022,2022-09-12,2022-08-28,1,spread_1A,511.25999999,171.10375,301.25999999,96.10375,11.406916666666667
Spread,2022,2022-09-12,2022-08-28,2,spread_1A,511.25999999,171.10375,301.25999999,96.10375,11.406916666666667
Spread,2022,2022-09-12,2022-08-28,3,spread_1A,511.25999999,171.10375,301.25999999,96.10375,11.406916666666667
Spread,2022,2022-09-12,2022-08-28,4,spread_1A,511.25999999,171.10375,301.25999999,96.10375,11.406916666666667
Spread,2022,2022-10-12,2022-09-12,1,spread_1A,743.969999992,232.71000000200002,383.995416659,82.735416669,7.757000000066666
Spread,2022,2022-10-12,2022-09-12,2,spread_1A,743.969999992,232.71000000200002,383.995416659,82.735416669,7.757000000066666
Spread,2022,2022-10-12,2022-09-12,3,spread_1A,743.969999992,232.71000000200002,383.995416659,82.735416669,7.757000000066666
Spread,2022,2022-10-12,2022-09-12,4,spread_1A,743.969999992,232.71000000200002,383.995416659,82.735416669,7.757000000066666
Spread,2022,2022-10-26,2022-10-12,1,spread_1A,795.1007738010001,51.130773809,383.995416659,0,3.6521981292142858
Spread,2022,2022-10-26,2022-10-12,2,spread_1A,795.1007738010001,51.130773809,383.995416659,0,3.6521981292142858
Spread,2022,2022-10-26,2022-10-12,3,spread_1A,795.1007738010001,51.130773809,383.995416659,0,3.6521981292142858
Spread,2022,2022-10-26,2022-10-12,4,spread_1A,795.1007738010001,51.130773809,383.995416659,0,3.6521981292142858
Blackrock,2022,2022-08-09,2022-08-01,1,blackrock_1A,123.39833333,123.39833333,83.39833333,83.39833333,15.42479166625
Blackrock,2022,2022-08-09,2022-08-01,2,blackrock_1A,123.39833333,123.39833333,83.39833333,83.39833333,15.42479166625
Blackrock,2022,2022-08-09,2022-08-01,3,blackrock_1A,123.39833333,123.39833333,83.39833333,83.39833333,15.42479166625
Blackrock,2022,2022-08-09,2022-08-01,4,blackrock_1A,123.39833333,123.39833333,83.39833333,83.39833333,15.42479166625
Blackrock,2022,2022-08-28,2022-08-09,1,blackrock_1A,430.30750001,306.90916668,295.30750001,211.90916668,16.153114035789475
Blackrock,2022,2022-08-28,2022-08-09,2,blackrock_1A,430.30750001,306.90916668,295.30750001,211.90916668,16.153114035789475
Blackrock,2022,2022-08-28,2022-08-09,3,blackrock_1A,430.30750001,306.90916668,295.30750001,211.90916668,16.153114035789475
Blackrock,2022,2022-08-28,2022-08-09,4,blackrock_1A,430.30750001,306.90916668,295.30750001,211.90916668,16.153114035789475
Blackrock,2022,2022-09-12,2022-08-28,1,blackrock_1A,633.44250001,203.135,423.44250001,128.135,13.542333333333334
Blackrock,2022,2022-09-12,2022-08-28,2,blackrock_1A,633.44250001,203.135,423.44250001,128.135,13.542333333333334
Blackrock,2022,2022-09-12,2022-08-28,3,blackrock_1A,633.44250001,203.135,423.44250001,128.135,13.542333333333334
Blackrock,2022,2022-09-12,2022-08-28,4,blackrock_1A,633.44250001,203.135,423.44250001,128.135,13.542333333333334
Blackrock,2022,2022-10-12,2022-09-12,1,blackrock_1A,880.298750005,246.856249995,521.083750005,97.641249995,8.2285416665
Blackrock,2022,2022-10-12,2022-09-12,2,blackrock_1A,880.298750005,246.856249995,521.083750005,97.641249995,8.2285416665
Blackrock,2022,2022-10-12,2022-09-12,3,blackrock_1A,880.298750005,246.856249995,521.083750005,97.641249995,8.2285416665
Blackrock,2022,2022-10-12,2022-09-12,4,blackrock_1A,880.298750005,246.856249995,521.083750005,97.641249995,8.2285416665
Blackrock,2022,2022-10-26,2022-10-12,1,blackrock_1A,920.61258334,40.313833335,521.083750005,0,2.8795595239285716
Blackrock,2022,2022-10-26,2022-10-12,2,blackrock_1A,920.61258334,40.313833335,521.083750005,0,2.8795595239285716
Blackrock,2022,2022-10-26,2022-10-12,3,blackrock_1A,920.61258334,40.313833335,521.083750005,0,2.8795595239285716
Blackrock,2022,2022-10-26,2022-10-12,4,blackrock_1A,920.61258334,40.313833335,521.083750005,0,2.8795595239285716
Cliff,2022,2022-08-14,2022-08-01,1,cliff_1A,168.33708332999998,168.33708332999998,103.33708333,103.33708333,12.949006409999999
Cliff,2022,2022-08-14,2022-08-01,2,cliff_1A,168.33708332999998,168.33708332999998,103.33708333,103.33708333,12.949006409999999
Cliff,2022,2022-08-14,2022-08-01,3,cliff_1A,168.33708332999998,168.33708332999998,103.33708333,103.33708333,12.949006409999999
Cliff,2022,2022-08-14,2022-08-01,4,cliff_1A,168.33708332999998,168.33708332999998,103.33708333,103.33708333,12.949006409999999
Cliff,2022,2022-08-30,2022-08-14,1,cliff_1A,366.38791665,198.05083332,221.38791665,118.05083332,12.3781770825
Cliff,2022,2022-08-30,2022-08-14,2,cliff_1A,366.38791665,198.05083332,221.38791665,118.05083332,12.3781770825
Cliff,2022,2022-08-30,2022-08-14,3,cliff_1A,366.38791665,198.05083332,221.38791665,118.05083332,12.3781770825
Cliff,2022,2022-08-30,2022-08-14,4,cliff_1A,366.38791665,198.05083332,221.38791665,118.05083332,12.3781770825
Cliff,2022,2022-09-13,2022-08-30,1,cliff_1A,517.155416653,150.767500003,302.155416653,80.767500003,10.769107143071428
Cliff,2022,2022-09-13,2022-08-30,2,cliff_1A,517.155416653,150.767500003,302.155416653,80.767500003,10.769107143071428
Cliff,2022,2022-09-13,2022-08-30,3,cliff_1A,517.155416653,150.767500003,302.155416653,80.767500003,10.769107143071428
Cliff,2022,2022-09-13,2022-08-30,4,cliff_1A,517.155416653,150.767500003,302.155416653,80.767500003,10.769107143071428
Cliff,2022,2022-10-11,2022-09-13,1,cliff_1A,743.708749986,226.553333333,388.708749986,86.553333333,8.091190476178571
Cliff,2022,2022-10-11,2022-09-13,2,cliff_1A,743.708749986,226.553333333,388.708749986,86.553333333,8.091190476178571
Cliff,2022,2022-10-11,2022-09-13,3,cliff_1A,743.708749986,226.553333333,388.708749986,86.553333333,8.091190476178571
Cliff,2022,2022-10-11,2022-09-13,4,cliff_1A,743.708749986,226.553333333,388.708749986,86.553333333,8.091190476178571
Cliff,2022,2022-11-02,2022-10-11,1,cliff_1A,814.130833318,70.422083332,393.09833332,4.389583334000001,3.706425438526316
Cliff,2022,2022-11-02,2022-10-11,2,cliff_1A,814.130833318,70.422083332,393.09833332,4.389583334000001,3.706425438526316
Cliff,2022,2022-11-02,2022-10-11,3,cliff_1A,814.130833318,70.422083332,393.09833332,4.389583334000001,3.706425438526316
Cliff,2022,2022-11-02,2022-10-11,4,cliff_1A,814.130833318,70.422083332,393.09833332,4.389583334000001,3.706425438526316
Willow,2022,2022-08-14,2022-08-01,1,willow_4B,175.81625,175.81625,110.81625,110.81625,13.524326923076924
Willow,2022,2022-08-14,2022-08-01,2,willow_4B,175.81625,175.81625,110.81625,110.81625,13.524326923076924
Willow,2022,2022-08-14,2022-08-01,3,willow_4B,175.81625,175.81625,110.81625,110.81625,13.524326923076924
Willow,2022,2022-08-14,2022-08-01,4,willow_4B,175.81625,175.81625,110.81625,110.81625,13.524326923076924
Willow,2022,2022-08-30,2022-08-14,1,willow_4B,385.30416666,209.48791666,240.30416666,129.48791666,13.09299479125
Willow,2022,2022-08-30,2022-08-14,2,willow_4B,385.30416666,209.48791666,240.30416666,129.48791666,13.09299479125
Willow,2022,2022-08-30,2022-08-14,3,willow_4B,385.30416666,209.48791666,240.30416666,129.48791666,13.09299479125
Willow,2022,2022-08-30,2022-08-14,4,willow_4B,385.30416666,209.48791666,240.30416666,129.48791666,13.09299479125
Willow,2022,2022-09-13,2022-08-30,1,willow_4B,543.034999996,157.730833336,328.034999996,87.730833336,11.26648809542857
Willow,2022,2022-09-13,2022-08-30,2,willow_4B,543.034999996,157.730833336,328.034999996,87.730833336,11.26648809542857
Willow,2022,2022-09-13,2022-08-30,3,willow_4B,543.034999996,157.730833336,328.034999996,87.730833336,11.26648809542857
Willow,2022,2022-09-13,2022-08-30,4,willow_4B,543.034999996,157.730833336,328.034999996,87.730833336,11.26648809542857
Willow,2022,2022-10-11,2022-09-13,1,willow_4B,779.905416661,236.870416665,424.905416661,96.870416665,8.459657738035714
Willow,2022,2022-10-11,2022-09-13,2,willow_4B,779.905416661,236.870416665,424.905416661,96.870416665,8.459657738035714
Willow,2022,2022-10-11,2022-09-13,3,willow_4B,779.905416661,236.870416665,424.905416661,96.870416665,8.459657738035714
Willow,2022,2022-10-11,2022-09-13,4,willow_4B,779.905416661,236.870416665,424.905416661,96.870416665,8.459657738035714
Willow,2022,2022-10-30,2022-10-11,1,willow_4B,859.957234844,80.051818183,429.851666662,4.946250001000001,4.213253588578947
Willow,2022,2022-10-30,2022-10-11,2,willow_4B,859.957234844,80.051818183,429.851666662,4.946250001000001,4.213253588578947
Willow,2022,2022-10-30,2022-10-11,3,willow_4B,859.957234844,80.051818183,429.851666662,4.946250001000001,4.213253588578947
Willow,2022,2022-10-30,2022-10-11,4,willow_4B,859.957234844,80.051818183,429.851666662,4.946250001000001,4.213253588578947
Mosquito,2022,2022-08-02,2022-08-01,1,mosquito_1A,16.11704167,16.11704167,11.117041669999999,11.117041669999999,16.11704167
Mosquito,2022,2022-08-02,2022-08-01,2,mosquito_1A,16.11704167,16.11704167,11.117041669999999,11.117041669999999,16.11704167
Mosquito,2022,2022-08-02,2022-08-01,3,mosquito_1A,16.11704167,16.11704167,11.117041669999999,11.117041669999999,16.11704167
Mosquito,2022,2022-08-02,2022-08-01,4,mosquito_1A,16.11704167,16.11704167,11.117041669999999,11.117041669999999,16.11704167
Mosquito,2022,2022-08-23,2022-08-02,1,mosquito_1A,338.88475,322.76770833,228.88475,217.76770833,15.369890872857143
Mosquito,2022,2022-08-23,2022-08-02,2,mosquito_1A,338.88475,322.76770833,228.88475,217.76770833,15.369890872857143
Mosquito,2022,2022-08-23,2022-08-02,3,mosquito_1A,338.88475,322.76770833,228.88475,217.76770833,15.369890872857143
Mosquito,2022,2022-08-23,2022-08-02,4,mosquito_1A,338.88475,322.76770833,228.88475,217.76770833,15.369890872857143
Mosquito,2022,2022-09-10,2022-08-23,1,mosquito_1A,583.02483333,244.14008332999998,383.02483333,154.14008332999998,13.563337962777778
Mosquito,2022,2022-09-10,2022-08-23,2,mosquito_1A,583.02483333,244.14008332999998,383.02483333,154.14008332999998,13.563337962777778
Mosquito,2022,2022-09-10,2022-08-23,3,mosquito_1A,583.02483333,244.14008332999998,383.02483333,154.14008332999998,13.563337962777778
Mosquito,2022,2022-09-10,2022-08-23,4,mosquito_1A,583.02483333,244.14008332999998,383.02483333,154.14008332999998,13.563337962777778
Mosquito,2022,2022-10-01,2022-09-10,1,mosquito_1A,782.789333329,199.764499999,477.789333329,94.76449999900001,9.51259523804762
Mosquito,2022,2022-10-01,2022-09-10,2,mosquito_1A,782.789333329,199.764499999,477.789333329,94.76449999900001,9.51259523804762
Mosquito,2022,2022-10-01,2022-09-10,3,mosquito_1A,782.789333329,199.764499999,477.789333329,94.76449999900001,9.51259523804762
Mosquito,2022,2022-10-01,2022-09-10,4,mosquito_1A,782.789333329,199.764499999,477.789333329,94.76449999900001,9.51259523804762
Mosquito,2022,2022-10-27,2022-10-01,1,mosquito_1A,898.84333333,116.054000001,493.153083329,15.36375,4.463615384653846
Mosquito,2022,2022-10-27,2022-10-01,2,mosquito_1A,898.84333333,116.054000001,493.153083329,15.36375,4.463615384653846
Mosquito,2022,2022-10-27,2022-10-01,3,mosquito_1A,898.84333333,116.054000001,493.153083329,15.36375,4.463615384653846
Mosquito,2022,2022-10-27,2022-10-01,4,mosquito_1A,898.84333333,116.054000001,493.153083329,15.36375,4.463615384653846
